852584;NK;16,76
852583;NK;14,32
852582;NK;4,17
852581;NK;13,76
852580;NK;6,24
852579;NK;6,04
852578;NK;7,10
852577;NK;6,53
852576;NK;6,19
852575;NK;15,01
852574;NK;15,01
852573;NK;4,66
852572;NK;9,14
852571;NK;6,85
852570;NK;5,89
852569;NK;6,66
852568;NK;6,69
852567;NK;9,94
852566;NK;9,07
852565;NK;8,95
852564;NK;9,07
852563;NK;8,95
852562;NK;8,95
852561;NK;6,66
852559;NK;5,92
852558;NK;20,85
852557;NK;5,35
852556;NK;5,00
852555;NK;7,36
852554;NK;6,47
852553;NK;6,24
852552;NK;5,55
852551;NK;13,73
852550;NK;13,73
852549;NK;13,73
852548;NK;13,73
852543;NK;5,00
852529;NK;3,53
852528;NK;3,91
852527;NK;6,24
852525;NK;5,18
852524;NK;5,37
852523;NK;7,03
852513;NK;4,68
852512;NK;7,03
852511;NK;6,48
852509;NK;5,80
852503;NK;5,55
852399;NK;4,81
852398;NK;5,71
852396;NK;5,15
852394;NK;5,44
852393;NK;5,71
852392;NK;5,38
852389;NK;5,80
852388;NK;5,04
852387;NK;4,66
852386;NK;5,04
852386;NK;4,53
852385;NK;5,80
852384;NK;5,00
852383;NK;5,55
852382;NK;3,40
852381;NK;6,48
852380;NK;3,97
852379;NK;4,87
852378;NK;4,07
852377;NK;4,07
852376;NK;3,52
852375;NK;7,36
852374;NK;5,74
852373;NK;4,26
852372;NK;4,44
852371;NK;6,24
852370;NK;7,81
852369;NK;4,26
852368;NK;6,11
852367;NK;5,58
852366;NK;5,38
852364;NK;4,16
852363;NK;7,36
852359;NK;4,26
852358;NK;5,00
852357;NK;3,02
852355;NK;5,92
852354;NK;7,14
852353;NK;3,91
852352;NK;5,35
852350;NK;3,32
852349;NK;5,74
852348;NK;6,55
852347;NK;7,36
852346;NK;3,78
852344;NK;4,26
852343;NK;4,91
852324;NK;3,28
852323;NK;4,07
852322;NK;5,38
852319;NK;6,02
852318;NK;4,46
852298;NK;17,67
852297;NK;11,61
852296;NK;12,79
852295;NK;16,40
852294;NK;24,60
852292;NK;7,35
852291;NK;5,13
852290;NK;17,67
852289;NK;15,73
852288;NK;4,41
852287;NK;6,69
852286;NK;12,26
852283;NK;10,71
852282;NK;4,54
852281;NK;15,57
852280;NK;15,57
852279;NK;4,28
852278;NK;10,71
852277;NK;10,71
852276;NK;9,62
852275;NK;7,20
852274;NK;7,20
852272;NK;4,28
852271;NK;12,10
852270;NK;6,17
852269;NK;5,37
852268;NK;4,87
852267;NK;5,55
852265;NK;10,51
852264;NK;7,70
852263;NK;7,70
852262;NK;5,37
852260;NK;8,40
852258;NK;6,48
852257;NK;8,40
852256;NK;5,74
852255;NK;10,73
852254;NK;8,40
852253;NK;9,25
852252;NK;10,15
852251;NK;10,15
852250;NK;7,39
852249;NK;5,18
852248;NK;20,71
852247;NK;20,71
852246;NK;7,06
852245;NK;4,63
852243;NK;3,60
852242;NK;5,80
852240;NK;9,99
852239;NK;13,36
852237;NK;8,19
852236;NK;8,14
852227;NK;5,92
852226;NK;4,26
852217;NK;3,78
852214;NK;3,02
852213;NK;6,30
852211;NK;6,43
852204;NK;6,24
852202;NK;3,53
851940;NK;5,44
851938;NK;9,21
851937;NK;9,21
851936;NK;4,83
851935;NK;19,78
851934;NK;19,78
851933;NK;7,25
851932;NK;4,56
851931;NK;7,64
851930;NK;4,38
851929;NK;7,25
851928;NK;4,53
851927;NK;4,53
851926;NK;5,74
851925;NK;3,93
851924;NK;6,91
851923;NK;4,87
851922;NK;7,73
851921;NK;4,87
851919;NK;6,24
851918;NK;4,87
851917;NK;5,88
851916;NK;4,53
851915;NK;4,41
851914;NK;5,70
851913;NK;5,28
851912;NK;6,38
851910;NK;4,87
851909;NK;3,62
851908;NK;6,69
851904;NK;6,02
851806;NK;4,03
851531;NK;6,49
851530;NK;5,89
851529;NK;6,95
851528;NK;13,59
851527;NK;13,59
851526;NK;8,67
851525;NK;8,53
851524;NK;6,47
851523;NK;6,76
851522;NK;8,53
851521;NK;8,53
851520;NK;8,09
851519;NK;7,55
851518;NK;4,38
851517;NK;6,95
851516;NK;6,19
851515;NK;4,38
851514;NK;5,13
851513;NK;6,80
851512;NK;6,80
851511;NK;6,64
851510;NK;4,91
851509;NK;4,44
851508;NK;6,69
851507;NK;4,45
851506;NK;7,14
851505;NK;7,58
851503;NK;4,26
851412;NK;7,35
851411;NK;5,44
851410;NK;8,31
851409;NK;10,46
851408;NK;10,71
851407;NK;8,33
851240;NK;7,94
851239;NK;5,13
851238;NK;4,68
851237;NK;5,44
851236;NK;6,04
851202;NK;3,28
851201;NK;6,47
851021;NK;5,59
851020;NK;5,89
851019;NK;4,68
851018;NK;4,83
851017;NK;5,13
851016;NK;5,44
851015;NK;4,38
851014;NK;4,54
851013;NK;5,92
851012;NK;4,03
851011;NK;3,91
851010;NK;5,71
851009;NK;4,16
851008;NK;4,81
851007;NK;3,91
851006;NK;5,04
851004;NK;4,26
851003;NK;5,74
851001;NK;4,26
849904;NK;10,56
844806;NK;85,90
844805;NK;41,50
844803;NK;80,62
844712;NK;60,19
844711;NK;31,97
844710;NK;31,69
844709;NK;35,17
844708;NK;41,75
844707;NK;43,66
844706;NK;25,87
844703;NK;45,13
844523;NK;36,97
844522;NK;14,65
844521;NK;21,85
844520;NK;48,39
844519;NK;18,50
844517;NK;12,71
844516;NK;19,06
844513;NK;27,88
844512;NK;17,95
844510;NK;26,54
844507;NK;25,65
844506;NK;21,41
844505;NK;20,29
844301;NK;15,46
844105;NK;44,64
844104;NK;40,87
844102;NK;75,35
843308;NK;34,89
843307;NK;30,24
843303;NK;20,29
843302;NK;26,04
843214;NK;30,53
843213;NK;35,89
843212;NK;52,54
843211;NK;40,15
843207;NK;32,01
843205;NK;25,87
843008;NK;38,20
843007;NK;34,23
843004;NK;18,48
843003;NK;36,60
843002;NK;24,36
843001;NK;18,48
842604;NK;34,57
842302;NK;22,18
842301;NK;20,72
842231;NK;17,58
842230;NK;21,63
842229;NK;13,32
842228;NK;20,52
842224;NK;18,88
842221;NK;17,30
842220;NK;12,38
842219;NK;27,75
842211;NK;23,69
842209;NK;21,09
842205;NK;18,69
841804;NK;42,82
841505;NK;25,52
841504;NK;26,21
841503;NK;46,29
841502;NK;50,60
841501;NK;21,50
841004;NK;20,57
841003;NK;26,88
841001;NK;22,01
835901;NK;37,11
834804;NK;127,74
834803;NK;147,90
834802;NK;166,94
834801;NK;67,42
834713;NK;34,75
834712;NK;30,16
834711;NK;194,04
834710;NK;35,58
834709;NK;55,88
834708;NK;88,96
834707;NK;40,17
834706;NK;43,64
834705;NK;42,19
834704;NK;37,60
834703;NK;41,83
834702;NK;29,75
834558;NK;43,09
834557;NK;19,32
834556;NK;41,16
834553;NK;31,28
834552;NK;43,22
834550;NK;39,74
834548;NK;39,14
834547;NK;38,30
834546;NK;33,08
834545;NK;29,60
834544;NK;30,07
834543;NK;32,09
834541;NK;42,63
834539;NK;30,87
834538;NK;50,57
834537;NK;48,13
834530;NK;34,88
834529;NK;38,36
834528;NK;48,89
834525;NK;28,73
834522;NK;43,04
834519;NK;46,07
834517;NK;34,23
834514;NK;31,45
834507;NK;29,40
834301;NK;18,87
834106;NK;62,41
834105;NK;58,80
834104;NK;73,67
834103;NK;120,24
833703;NK;39,03
833604;NK;54,21
833603;NK;67,42
833602;NK;66,58
833601;NK;36,56
833311;NK;29,23
833309;NK;55,69
833306;NK;25,70
833305;NK;21,17
833302;NK;26,06
833216;NK;62,27
833213;NK;61,02
833013;NK;54,95
833011;NK;48,72
833006;NK;30,41
833005;NK;37,37
833003;NK;68,71
833002;NK;33,98
832604;NK;76,41
832602;NK;130,52
832507;NK;36,70
832506;NK;33,50
832307;NK;42,17
832306;NK;17,98
832225;NK;23,90
832221;NK;25,07
832214;NK;29,29
832213;NK;37,80
832211;NK;28,73
832206;NK;19,49
832203;NK;19,93
831807;NK;22,30
831509;NK;37,39
831508;NK;57,17
831503;NK;57,17
831502;NK;54,95
831501;NK;43,11
831007;NK;25,99
831006;NK;36,28
831005;NK;48,93
831004;NK;39,22
831002;NK;27,75
831001;NK;32,76
829912;NK;30,65
829909;NK;68,08
829908;NK;57,54
829907;NK;81,03
829906;NK;54,02
829905;NK;54,02
829903;NK;56,06
829203;NK;37,90
829202;NK;47,09
829201;NK;47,09
825901;NK;118,98
825804;NK;99,92
825803;NK;68,54
825802;NK;70,56
825801;NK;31,00
825107;NK;176,67
825001;NK;79,20
824902;NK;63,52
824816;NK;137,33
824813;NK;79,06
824811;NK;97,44
824810;NK;194,46
824808;NK;95,63
824806;NK;85,35
824804;NK;48,47
824803;NK;48,47
824802;NK;52,40
824773;NK;92,90
824770;NK;99,46
824769;NK;94,75
824768;NK;47,92
824767;NK;88,94
824766;NK;85,55
824765;NK;74,64
824764;NK;82,45
824763;NK;79,13
824762;NK;126,35
824761;NK;44,02
824760;NK;238,52
824758;NK;104,83
824757;NK;116,18
824755;NK;104,83
824754;NK;84,84
824752;NK;42,00
824751;NK;91,02
824750;NK;46,81
824749;NK;110,64
824748;NK;104,16
824744;NK;199,19
824742;NK;73,63
824732;NK;86,52
824728;NK;54,77
824727;NK;163,05
824726;NK;84,53
824714;NK;81,17
824713;NK;66,01
824305;NK;129,32
824304;NK;55,13
824303;NK;89,65
824302;NK;72,52
824301;NK;50,69
824113;NK;96,61
824112;NK;252,77
824111;NK;204,05
824109;NK;235,19
824108;NK;87,86
824107;NK;56,80
823941;NK;48,77
823940;NK;43,37
823939;NK;83,50
823938;NK;90,05
823937;NK;80,85
823936;NK;103,79
823935;NK;84,92
823934;NK;62,90
823933;NK;60,14
823932;NK;76,31
823931;NK;66,42
823930;NK;56,06
823929;NK;86,40
823928;NK;46,81
823927;NK;52,25
823926;NK;57,62
823925;NK;60,14
823924;NK;83,66
823923;NK;50,72
823922;NK;32,62
823921;NK;60,14
823920;NK;56,60
823919;NK;54,10
823918;NK;32,09
823917;NK;67,37
823916;NK;39,48
823915;NK;50,32
823914;NK;102,12
823913;NK;58,80
823912;NK;50,40
823908;NK;53,65
823905;NK;40,70
823730;NK;40,18
823729;NK;41,31
823728;NK;58,80
823727;NK;51,04
823726;NK;40,15
823725;NK;36,09
823723;NK;99,01
823722;NK;39,65
823720;NK;61,66
823718;NK;105,48
823716;NK;45,33
823714;NK;34,33
823711;NK;46,62
823706;NK;35,89
823705;NK;37,93
823652;NK;108,97
823651;NK;93,07
823650;NK;93,07
823649;NK;82,99
823648;NK;83,83
823647;NK;65,08
823646;NK;61,31
823645;NK;79,74
823644;NK;105,82
823643;NK;73,54
823642;NK;46,54
823641;NK;51,58
823640;NK;75,10
823639;NK;68,04
823638;NK;77,78
823637;NK;143,01
823636;NK;84,36
823635;NK;105,27
823633;NK;99,46
823631;NK;98,05
823630;NK;76,22
823629;NK;85,66
823627;NK;118,29
823626;NK;75,77
823625;NK;84,55
823624;NK;74,93
823623;NK;50,32
823620;NK;170,41
823501;NK;49,77
823404;NK;106,20
823403;NK;101,23
823401;NK;138,31
823330;NK;75,41
823328;NK;71,12
823324;NK;89,71
823323;NK;84,67
823322;NK;148,04
823321;NK;191,96
823320;NK;92,02
823316;NK;72,28
823315;NK;72,86
823314;NK;81,22
823313;NK;49,53
823312;NK;46,66
823310;NK;70,99
823309;NK;139,97
823305;NK;90,22
823304;NK;98,05
823208;NK;81,65
823005;NK;97,85
822609;NK;98,05
822607;NK;72,92
822605;NK;123,14
822604;NK;122,29
822603;NK;72,92
822570;NK;56,95
822568;NK;81,22
822566;NK;71,57
822565;NK;43,18
822564;NK;198,63
822563;NK;97,31
822562;NK;82,66
822561;NK;105,67
822560;NK;76,10
822559;NK;74,64
822558;NK;74,26
822557;NK;78,63
822556;NK;123,48
822555;NK;50,11
822554;NK;178,04
822545;NK;109,71
822544;NK;48,93
822543;NK;82,82
822542;NK;70,22
822541;NK;82,70
822540;NK;45,14
822537;NK;72,89
822529;NK;86,95
822528;NK;59,57
822527;NK;68,08
822524;NK;81,96
822338;NK;50,40
822337;NK;106,91
822336;NK;75,11
822335;NK;67,37
822334;NK;68,55
822333;NK;56,93
822332;NK;57,62
822331;NK;66,23
822330;NK;52,40
822329;NK;93,43
822328;NK;32,34
822327;NK;31,68
822326;NK;41,26
822325;NK;19,24
822324;NK;32,19
822323;NK;39,26
822322;NK;27,01
822321;NK;20,88
822320;NK;49,39
822319;NK;32,56
822318;NK;16,50
822315;NK;32,19
822314;NK;15,36
822313;NK;27,01
822309;NK;16,28
822307;NK;29,05
822304;NK;33,45
822303;NK;28,86
822302;NK;34,79
822301;NK;34,79
822226;NK;74,64
822225;NK;104,11
822214;NK;105,55
821943;NK;46,37
821942;NK;51,29
821941;NK;44,90
821940;NK;61,89
821939;NK;35,03
821938;NK;108,86
821937;NK;75,17
821936;NK;57,35
821935;NK;55,57
821934;NK;53,84
821933;NK;53,93
821932;NK;38,02
821931;NK;54,39
821930;NK;77,78
821929;NK;68,88
821928;NK;90,47
821927;NK;61,82
821926;NK;68,71
821923;NK;74,09
821922;NK;57,79
821921;NK;41,68
821920;NK;89,54
821919;NK;59,94
821918;NK;41,81
821916;NK;119,70
821915;NK;65,52
821914;NK;51,41
821913;NK;68,71
821912;NK;39,90
821911;NK;69,01
821903;NK;32,09
821805;NK;37,19
821530;NK;106,43
821529;NK;103,28
821528;NK;111,13
821526;NK;98,62
821525;NK;104,66
821519;NK;82,51
821518;NK;207,67
821517;NK;106,76
821516;NK;134,06
821512;NK;131,77
821503;NK;146,09
821502;NK;75,65
821013;NK;48,55
821012;NK;50,98
821011;NK;73,65
821010;NK;72,48
821008;NK;41,37
821006;NK;54,76
821004;NK;67,87
809958;NK;17,14
809957;NK;17,14
809955;NK;12,27
809954;NK;12,04
809953;NK;12,04
809950;NK;15,29
809949;NK;15,57
809948;NK;14,55
809947;NK;14,55
809946;NK;4,28
809945;NK;4,28
809944;NK;8,70
809943;NK;8,70
809942;NK;4,54
809941;NK;4,54
809940;NK;6,48
809939;NK;5,80
809938;NK;4,41
809936;NK;11,15
809935;NK;4,79
809934;NK;8,92
809933;NK;6,66
809932;NK;6,66
809931;NK;6,66
809930;NK;8,47
809929;NK;9,14
809928;NK;5,29
809927;NK;8,33
809926;NK;8,14
809925;NK;6,72
809923;NK;4,28
809922;NK;4,28
809920;NK;8,03
809919;NK;4,41
809917;NK;6,29
809916;NK;6,91
809915;NK;7,81
809914;NK;8,03
809911;NK;4,28
809910;NK;4,66
809907;NK;116,71
809906;NK;38,36
809304;NK;10,18
809302;NK;14,27
809301;NK;10,18
805902;NK;17,77
805901;NK;17,77
805804;NK;14,18
805803;NK;16,45
805802;NK;16,20
805801;NK;16,20
805601;NK;12,71
805212;NK;15,62
805211;NK;10,25
805208;NK;9,81
805207;NK;9,81
805206;NK;10,75
805205;NK;11,63
805204;NK;11,66
805203;NK;11,66
805202;NK;9,59
805201;NK;11,02
805112;NK;11,47
805111;NK;11,47
805110;NK;12,77
805109;NK;11,47
805108;NK;11,47
805107;NK;21,17
805106;NK;10,04
805105;NK;10,04
805103;NK;6,17
805101;NK;16,63
805002;NK;9,36
805001;NK;10,36
804904;NK;15,99
804903;NK;20,14
804902;NK;15,85
804901;NK;15,85
804812;NK;12,49
804811;NK;12,49
804808;NK;6,17
804806;NK;15,98
804805;NK;15,84
804804;NK;12,27
804740;NK;12,03
804739;NK;6,39
804738;NK;10,58
804737;NK;10,48
804736;NK;7,96
804735;NK;4,17
804731;NK;11,37
804729;NK;13,83
804728;NK;9,59
804720;NK;12,27
804719;NK;11,37
804718;NK;8,25
804717;NK;8,25
804716;NK;8,47
804709;NK;6,69
804707;NK;40,45
804706;NK;4,91
804701;NK;5,13
804564;NK;14,28
804563;NK;14,95
804562;NK;14,95
804561;NK;19,04
804560;NK;14,62
804559;NK;14,62
804558;NK;8,95
804557;NK;11,29
804556;NK;10,71
804555;NK;10,71
804554;NK;13,08
804553;NK;13,08
804552;NK;16,63
804551;NK;16,63
804550;NK;11,93
804549;NK;11,93
804548;NK;9,07
804547;NK;9,07
804546;NK;13,51
804545;NK;13,51
804544;NK;9,14
804543;NK;15,62
804542;NK;6,43
804541;NK;11,37
804539;NK;10,26
804536;NK;6,80
804534;NK;10,70
804533;NK;4,41
804532;NK;10,26
804531;NK;10,26
804530;NK;10,26
804529;NK;10,26
804522;NK;6,17
804401;NK;5,80
804306;NK;8,09
804305;NK;6,34
804304;NK;8,34
804303;NK;6,62
804302;NK;7,51
804301;NK;6,17
804002;NK;6,05
804001;NK;11,60
803968;NK;9,06
803967;NK;9,82
803966;NK;9,07
803965;NK;10,26
803964;NK;10,01
803963;NK;10,87
803962;NK;4,66
803961;NK;4,66
803960;NK;9,99
803959;NK;7,23
803958;NK;15,39
803957;NK;15,39
803956;NK;5,92
803955;NK;5,80
803954;NK;15,39
803953;NK;15,39
803952;NK;16,31
803951;NK;16,31
803950;NK;6,26
803949;NK;12,77
803948;NK;12,77
803947;NK;12,21
803946;NK;12,77
803945;NK;16,76
803944;NK;16,88
803941;NK;20,66
803940;NK;21,67
803938;NK;8,33
803936;NK;5,54
803935;NK;5,17
803934;NK;4,54
803933;NK;8,70
803932;NK;8,70
803931;NK;8,70
803930;NK;12,77
803929;NK;13,51
803928;NK;18,48
803927;NK;18,48
803926;NK;15,39
803925;NK;15,39
803923;NK;7,77
803919;NK;8,92
803917;NK;4,66
803909;NK;8,47
803906;NK;3,91
803905;NK;4,66
803904;NK;6,11
803903;NK;3,65
803902;NK;6,85
803901;NK;4,41
803757;NK;22,34
803756;NK;13,78
803755;NK;11,26
803754;NK;9,97
803753;NK;9,95
803752;NK;9,95
803751;NK;8,33
803750;NK;8,33
803749;NK;11,37
803748;NK;12,77
803747;NK;12,77
803746;NK;7,59
803745;NK;8,92
803744;NK;14,87
803743;NK;19,82
803742;NK;7,94
803741;NK;11,59
803740;NK;12,77
803739;NK;12,77
803732;NK;15,70
803731;NK;15,70
803729;NK;9,37
803646;NK;11,60
803645;NK;15,62
803644;NK;11,76
803643;NK;10,42
803642;NK;13,82
803641;NK;13,82
803640;NK;8,62
803639;NK;5,04
803632;NK;131,54
803631;NK;5,04
803630;NK;8,47
803629;NK;6,69
803628;NK;6,02
803627;NK;5,17
803625;NK;9,81
803623;NK;6,91
803622;NK;4,66
803620;NK;5,17
803619;NK;4,91
803616;NK;125,28
803611;NK;7,81
803610;NK;7,58
803609;NK;8,92
803606;NK;8,03
803605;NK;8,92
803603;NK;7,36
803506;NK;14,11
803505;NK;11,29
803504;NK;15,12
803503;NK;15,12
803502;NK;11,29
803501;NK;8,78
803414;NK;12,96
803413;NK;12,96
803412;NK;7,56
803411;NK;7,56
803409;NK;5,54
803408;NK;11,03
803407;NK;11,03
803406;NK;12,50
803405;NK;12,50
803404;NK;16,01
803403;NK;16,01
803402;NK;14,11
803401;NK;14,11
803320;NK;11,47
803319;NK;11,47
803318;NK;10,37
803317;NK;10,37
803316;NK;15,26
803315;NK;15,84
803314;NK;10,92
803313;NK;13,69
803312;NK;9,99
803307;NK;22,57
803231;NK;6,68
803230;NK;8,70
803229;NK;12,94
803228;NK;10,26
803227;NK;9,81
803226;NK;15,62
803225;NK;15,62
803223;NK;7,18
803221;NK;8,47
803217;NK;6,30
803215;NK;4,66
803207;NK;6,05
803206;NK;6,53
803205;NK;6,43
803020;NK;12,58
803019;NK;13,54
803018;NK;11,37
803017;NK;11,15
803016;NK;6,30
803015;NK;11,60
803014;NK;11,60
803013;NK;6,55
803012;NK;6,55
803011;NK;10,21
803005;NK;10,26
803004;NK;8,70
803003;NK;9,81
803002;NK;10,26
802624;NK;11,47
802623;NK;11,47
802622;NK;14,24
802621;NK;14,24
802620;NK;14,74
802619;NK;14,74
802618;NK;7,31
802617;NK;7,31
802616;NK;14,62
802615;NK;13,27
802614;NK;12,93
802613;NK;12,93
802612;NK;5,67
802611;NK;5,80
802609;NK;6,05
802608;NK;5,80
802607;NK;6,55
802606;NK;7,69
802605;NK;10,26
802602;NK;5,04
802570;NK;20,83
802569;NK;14,95
802568;NK;11,34
802567;NK;11,66
802566;NK;7,77
802565;NK;11,78
802564;NK;13,27
802563;NK;11,93
802562;NK;10,25
802561;NK;6,26
802560;NK;14,72
802559;NK;14,72
802558;NK;5,04
802557;NK;8,70
802556;NK;5,42
802555;NK;6,30
802552;NK;8,25
802551;NK;8,88
802550;NK;9,81
802549;NK;7,58
802548;NK;8,03
802547;NK;7,81
802546;NK;7,81
802545;NK;7,56
802544;NK;13,38
802543;NK;13,16
802542;NK;7,69
802541;NK;13,60
802540;NK;13,16
802539;NK;7,40
802537;NK;4,66
802536;NK;5,04
802532;NK;6,17
802531;NK;11,37
802524;NK;4,16
802523;NK;4,16
802518;NK;7,03
802516;NK;7,36
802513;NK;8,03
802509;NK;7,58
802508;NK;6,91
802507;NK;6,24
802506;NK;6,91
802505;NK;8,92
802357;NK;10,51
802356;NK;15,62
802355;NK;9,26
802354;NK;8,32
802353;NK;9,91
802352;NK;12,21
802351;NK;6,17
802350;NK;10,73
802349;NK;11,82
802348;NK;5,14
802347;NK;8,74
802346;NK;8,06
802345;NK;7,22
802344;NK;9,26
802343;NK;7,20
802342;NK;11,09
802342;NK;8,84
802341;NK;11,66
802340;NK;10,55
802338;NK;9,36
802337;NK;8,88
802336;NK;6,48
802335;NK;5,92
802334;NK;4,16
802333;NK;6,11
802331;NK;4,01
802329;NK;2,27
802328;NK;3,57
802325;NK;7,77
802324;NK;3,79
802323;NK;10,48
802321;NK;4,24
802313;NK;4,81
802306;NK;7,77
802304;NK;3,79
802303;NK;3,57
802252;NK;14,11
802251;NK;13,51
802250;NK;18,77
802249;NK;15,29
802248;NK;19,46
802247;NK;20,29
802246;NK;15,96
802245;NK;23,07
802244;NK;8,38
802243;NK;10,46
802242;NK;11,37
802241;NK;11,47
802240;NK;12,77
802239;NK;12,77
802238;NK;10,55
802237;NK;6,30
802236;NK;14,55
802235;NK;85,14
802234;NK;12,73
802231;NK;15,12
802229;NK;8,19
802226;NK;10,92
802225;NK;9,81
802224;NK;5,80
802222;NK;9,25
802217;NK;10,26
802201;NK;6,43
801936;NK;14,69
801935;NK;9,83
801934;NK;15,62
801933;NK;15,62
801932;NK;10,92
801931;NK;10,58
801930;NK;8,88
801929;NK;10,42
801928;NK;12,21
801927;NK;9,14
801926;NK;11,66
801925;NK;6,43
801924;NK;15,84
801923;NK;15,84
801923;NK;15,84
801921;NK;6,85
801920;NK;12,77
801919;NK;12,77
801918;NK;5,54
801911;NK;8,47
801909;NK;6,55
801511;NK;7,79
801510;NK;7,40
801509;NK;128,23
801508;NK;7,40
801507;NK;12,93
801506;NK;7,03
801504;NK;11,37
801433;NK;14,50
801432;NK;5,92
801409;NK;10,18
801229;NK;5,42
801228;NK;5,42
801227;NK;5,54
801226;NK;5,54
801225;NK;7,77
801217;NK;13,61
801216;NK;6,17
801215;NK;6,17
801214;NK;4,66
801207;NK;8,82
801202;NK;3,78
801201;NK;3,65
801008;NK;11,59
801007;NK;11,59
801006;NK;7,96
801005;NK;7,96
801002;NK;5,42
801001;NK;5,42
785902;NK;5,13
785802;NK;10,91
785801;NK;3,14
780005;NK;6,44
775901;NK;1,36
775801;NK;1,36
774902;NK;1,36
774901;NK;1,77
769940;NK;227,43
769939;NK;69,56
769938;NK;63,31
769937;NK;86,18
769936;NK;127,47
769935;NK;46,55
769934;NK;26,08
769933;NK;26,08
769932;NK;36,68
769931;NK;81,65
769930;NK;20,74
769928;NK;47,60
769927;NK;102,81
769926;NK;32,31
769925;NK;38,14
769924;NK;19,93
769922;NK;55,35
769921;NK;41,92
769920;NK;18,91
769919;NK;47,11
769918;NK;13,53
769917;NK;83,84
769916;NK;38,81
769914;NK;36,47
769913;NK;17,52
769912;NK;27,18
769911;NK;20,70
769909;NK;34,43
769908;NK;15,37
769905;NK;41,31
769904;NK;30,69
769902;NK;56,20
769302;NK;20,86
769301;NK;56,58
765215;NK;60,21
765213;NK;85,60
765212;NK;20,16
765211;NK;23,56
765210;NK;60,61
765209;NK;86,68
765208;NK;79,51
765207;NK;32,18
765206;NK;40,96
765205;NK;60,35
765204;NK;12,91
765203;NK;8,15
765202;NK;7,82
765201;NK;24,52
765107;NK;36,32
765106;NK;97,68
765105;NK;36,35
765104;NK;41,88
765102;NK;8,63
765101;NK;17,11
765002;NK;7,66
765001;NK;12,62
764816;NK;145,95
764815;NK;127,97
764814;NK;80,69
764813;NK;102,93
764812;NK;40,17
764811;NK;130,32
764810;NK;42,05
764809;NK;35,49
764808;NK;19,07
764807;NK;13,69
764804;NK;26,46
764803;NK;39,24
764802;NK;25,67
764801;NK;68,06
764727;NK;16,46
764726;NK;36,24
764725;NK;82,53
764724;NK;59,63
764723;NK;13,69
764722;NK;56,30
764721;NK;46,25
764720;NK;17,84
764719;NK;13,29
764718;NK;42,20
764717;NK;27,12
764716;NK;29,44
764715;NK;30,81
764714;NK;23,31
764713;NK;24,16
764711;NK;17,97
764709;NK;7,17
764707;NK;38,09
764705;NK;24,68
764535;NK;79,25
764534;NK;86,06
764533;NK;49,30
764532;NK;56,89
764531;NK;29,67
764530;NK;152,34
764529;NK;155,66
764527;NK;79,38
764526;NK;36,58
764524;NK;54,36
764523;NK;52,52
764522;NK;37,85
764521;NK;31,32
764520;NK;30,32
764519;NK;29,73
764515;NK;24,61
764514;NK;10,43
764513;NK;29,75
764511;NK;53,72
764510;NK;17,52
764509;NK;18,88
764508;NK;25,74
764507;NK;18,91
764506;NK;20,70
764505;NK;18,57
764504;NK;14,34
764502;NK;31,03
764405;NK;45,98
764404;NK;14,01
764403;NK;12,60
764402;NK;14,16
764401;NK;34,03
764307;NK;41,10
764306;NK;60,28
764305;NK;72,90
764304;NK;44,56
764303;NK;9,43
764112;NK;127,00
764110;NK;50,74
764108;NK;71,78
764107;NK;77,54
764106;NK;78,78
764015;NK;45,97
764014;NK;74,50
764013;NK;53,29
764012;NK;109,12
764011;NK;61,18
764010;NK;75,01
764009;NK;42,72
764008;NK;40,26
764007;NK;38,86
764006;NK;62,06
764005;NK;90,27
764003;NK;25,31
764002;NK;27,84
764001;NK;27,84
763947;NK;192,11
763945;NK;69,93
763944;NK;110,38
763943;NK;30,96
763942;NK;23,20
763941;NK;115,20
763940;NK;116,68
763939;NK;111,38
763938;NK;14,18
763937;NK;69,46
763936;NK;36,84
763935;NK;71,50
763934;NK;30,02
763933;NK;14,35
763932;NK;43,49
763931;NK;46,21
763930;NK;50,03
763929;NK;82,47
763928;NK;50,74
763927;NK;45,75
763926;NK;40,47
763925;NK;46,81
763924;NK;29,47
763923;NK;83,19
763922;NK;127,61
763921;NK;38,35
763920;NK;80,01
763919;NK;80,09
763918;NK;27,55
763917;NK;71,63
763916;NK;18,88
763915;NK;36,19
763914;NK;16,01
763913;NK;14,95
763912;NK;15,10
763911;NK;34,66
763910;NK;13,53
763909;NK;33,84
763908;NK;12,39
763906;NK;8,97
763905;NK;19,00
763721;NK;16,01
763720;NK;65,00
763718;NK;44,95
763717;NK;43,04
763716;NK;66,59
763715;NK;55,58
763714;NK;63,12
763713;NK;46,17
763627;NK;89,54
763626;NK;41,18
763625;NK;45,24
763624;NK;63,22
763623;NK;142,89
763622;NK;140,70
763621;NK;73,84
763620;NK;23,74
763619;NK;45,12
763618;NK;131,63
763617;NK;25,35
763616;NK;55,10
763615;NK;110,12
763614;NK;42,13
763613;NK;19,78
763611;NK;11,57
763609;NK;22,04
763608;NK;29,46
763506;NK;88,37
763505;NK;114,78
763504;NK;18,42
763503;NK;68,64
763502;NK;42,53
763501;NK;71,93
763420;NK;34,51
763419;NK;71,67
763418;NK;25,52
763415;NK;54,05
763414;NK;36,25
763413;NK;100,81
763412;NK;10,76
763411;NK;54,36
763410;NK;54,36
