BM90697H;BM CATALYSTS;178,6
BM90700;BM CATALYSTS;558,59
BM90700H;BM CATALYSTS;558,59
BM90701;BM CATALYSTS;228
BM90701H;BM CATALYSTS;228
BM90702;BM CATALYSTS;356,12
BM90702H;BM CATALYSTS;356,12
BM90703;BM CATALYSTS;225,4
BM90703H;BM CATALYSTS;225,4
BM90704;BM CATALYSTS;347,6
BM90704H;BM CATALYSTS;347,6
BM90705;BM CATALYSTS;168,92
BM90705H;BM CATALYSTS;168,92
BM90708;BM CATALYSTS;186,4
BM90708H;BM CATALYSTS;186,4
BM90710;BM CATALYSTS;168,28
BM90710H;BM CATALYSTS;168,28
BM90716;BM CATALYSTS;280,91
BM90716H;BM CATALYSTS;280,91
BM90717;BM CATALYSTS;189
BM90717H;BM CATALYSTS;189
BM90718;BM CATALYSTS;207,2
BM90718H;BM CATALYSTS;207,2
BM90719;BM CATALYSTS;267,06
BM90719H;BM CATALYSTS;267,06
BM90720;BM CATALYSTS;421,28
BM90720H;BM CATALYSTS;421,28
BM90722;BM CATALYSTS;199,4
BM90722H;BM CATALYSTS;199,4
BM90723;BM CATALYSTS;130,302
BM90723H;BM CATALYSTS;130,302
BM90724;BM CATALYSTS;351,66
BM90724H;BM CATALYSTS;351,66
BM90725;BM CATALYSTS;166,12
BM90725H;BM CATALYSTS;166,12
BM90727;BM CATALYSTS;241
BM90727H;BM CATALYSTS;241
BM90732;BM CATALYSTS;106,346
BM90732H;BM CATALYSTS;106,346
BM90733;BM CATALYSTS;339,8
BM90733H;BM CATALYSTS;339,8
BM90734;BM CATALYSTS;237
BM90734H;BM CATALYSTS;237
BM90735;BM CATALYSTS;189,783
BM90735H;BM CATALYSTS;189,783
BM90737;BM CATALYSTS;670,76
BM90737H;BM CATALYSTS;670,76
BM90738;BM CATALYSTS;199,4
BM90738H;BM CATALYSTS;199,4
BM90739;BM CATALYSTS;140,346
BM90739H;BM CATALYSTS;140,346
BM90740;BM CATALYSTS;241
BM90740H;BM CATALYSTS;241
BM90743;BM CATALYSTS;275,834
BM90743H;BM CATALYSTS;275,834
BM90745;BM CATALYSTS;182,12
BM90745H;BM CATALYSTS;182,12
BM90746;BM CATALYSTS;196,306
BM90746H;BM CATALYSTS;196,306
BM90751;BM CATALYSTS;325,266
BM90751H;BM CATALYSTS;325,266
BM90753;BM CATALYSTS;159,04
BM90753H;BM CATALYSTS;159,04
BM90754;BM CATALYSTS;160,62
BM90754H;BM CATALYSTS;160,62
BM90755;BM CATALYSTS;212,16
BM90755H;BM CATALYSTS;212,16
BM90756;BM CATALYSTS;199,706
BM90756H;BM CATALYSTS;199,706
BM90757;BM CATALYSTS;245
BM90757H;BM CATALYSTS;245
BM90758;BM CATALYSTS;207,2
BM90758H;BM CATALYSTS;207,2
BM90759;BM CATALYSTS;404,8
BM90759H;BM CATALYSTS;404,8
BM90760;BM CATALYSTS;404,8
BM90760H;BM CATALYSTS;404,8
BM90761;BM CATALYSTS;144,436
BM90761H;BM CATALYSTS;144,436
BM90763;BM CATALYSTS;185,432
BM90763H;BM CATALYSTS;185,432
BM90764;BM CATALYSTS;376,2
BM90764H;BM CATALYSTS;376,2
BM90767;BM CATALYSTS;275,834
BM90767H;BM CATALYSTS;275,834
BM90769;BM CATALYSTS;166,68
BM90769H;BM CATALYSTS;166,68
BM90771;BM CATALYSTS;163
BM90771H;BM CATALYSTS;163
BM90772;BM CATALYSTS;259,4
BM90772H;BM CATALYSTS;259,4
BM90774;BM CATALYSTS;267
BM90774H;BM CATALYSTS;267
BM90775;BM CATALYSTS;287,8
BM90775H;BM CATALYSTS;287,8
BM90778;BM CATALYSTS;215,54
BM90778H;BM CATALYSTS;215,54
BM90779;BM CATALYSTS;215
BM90779H;BM CATALYSTS;215
BM90780;BM CATALYSTS;120,568
BM90780H;BM CATALYSTS;120,568
BM90781;BM CATALYSTS;328,51
BM90781H;BM CATALYSTS;328,51
BM90782;BM CATALYSTS;160,38
BM90782H;BM CATALYSTS;160,38
BM90784;BM CATALYSTS;133,677
BM90784H;BM CATALYSTS;133,677
BM90786;BM CATALYSTS;170,2
BM90786H;BM CATALYSTS;170,2
BM90790;BM CATALYSTS;149,013
BM90790H;BM CATALYSTS;149,013
BM90791;BM CATALYSTS;333
BM90791H;BM CATALYSTS;333
BM90794;BM CATALYSTS;350,2
BM90794H;BM CATALYSTS;350,2
BM90795;BM CATALYSTS;201,42
BM90795H;BM CATALYSTS;201,42
BM90796;BM CATALYSTS;182,04
BM90796H;BM CATALYSTS;182,04
BM90797;BM CATALYSTS;199,4
BM90797H;BM CATALYSTS;199,4
BM90798;BM CATALYSTS;145,19
BM90798H;BM CATALYSTS;145,19
BM90802;BM CATALYSTS;376,2
BM90802H;BM CATALYSTS;376,2
BM90804;BM CATALYSTS;226,31
BM90804H;BM CATALYSTS;226,31
BM90805;BM CATALYSTS;226,31
BM90805H;BM CATALYSTS;226,31
BM90809;BM CATALYSTS;319,046
BM90809H;BM CATALYSTS;319,046
BM90810;BM CATALYSTS;201,688
BM90810H;BM CATALYSTS;201,688
BM90811;BM CATALYSTS;210,912
BM90811H;BM CATALYSTS;210,912
BM90812;BM CATALYSTS;194,2
BM90812H;BM CATALYSTS;194,2
BM90817;BM CATALYSTS;352,8
BM90817H;BM CATALYSTS;352,8
BM90818;BM CATALYSTS;394,998
BM90818H;BM CATALYSTS;394,998
BM90821;BM CATALYSTS;177,44
BM90821H;BM CATALYSTS;177,44
BM90822;BM CATALYSTS;200,475
BM90822H;BM CATALYSTS;200,475
BM90823;BM CATALYSTS;481
BM90823H;BM CATALYSTS;481
BM90826;BM CATALYSTS;235,8
BM90826H;BM CATALYSTS;235,8
BM90828;BM CATALYSTS;134,52
BM90828H;BM CATALYSTS;134,52
BM90829;BM CATALYSTS;348,588
BM90829H;BM CATALYSTS;348,588
BM90830;BM CATALYSTS;239,694
BM90830H;BM CATALYSTS;239,694
BM90832;BM CATALYSTS;215
BM90832H;BM CATALYSTS;215
BM90834;BM CATALYSTS;387,32
BM90834H;BM CATALYSTS;387,32
BM90835;BM CATALYSTS;384,52
BM90835H;BM CATALYSTS;384,52
BM90839;BM CATALYSTS;345
BM90839H;BM CATALYSTS;345
BM90840;BM CATALYSTS;267
BM90840H;BM CATALYSTS;267
BM90841;BM CATALYSTS;267
BM90841H;BM CATALYSTS;267
BM90842;BM CATALYSTS;153,4
BM90842H;BM CATALYSTS;153,4
BM90843;BM CATALYSTS;238,784
BM90843H;BM CATALYSTS;238,784
BM90847;BM CATALYSTS;459,92
BM90847H;BM CATALYSTS;459,92
BM90849;BM CATALYSTS;189
BM90849H;BM CATALYSTS;189
BM90851;BM CATALYSTS;194,694
BM90851H;BM CATALYSTS;194,694
BM90853;BM CATALYSTS;156,78
BM90853H;BM CATALYSTS;156,78
BM90854;BM CATALYSTS;163
BM90854H;BM CATALYSTS;163
BM90855;BM CATALYSTS;445,048
BM90855H;BM CATALYSTS;445,048
BM90856;BM CATALYSTS;336,024
BM90856H;BM CATALYSTS;336,024
BM90858;BM CATALYSTS;174,06
BM90858H;BM CATALYSTS;174,06
BM90859;BM CATALYSTS;360,6
BM90859H;BM CATALYSTS;360,6
BM90860;BM CATALYSTS;142,2
BM90860H;BM CATALYSTS;142,2
BM90861;BM CATALYSTS;283,38
BM90861H;BM CATALYSTS;283,38
BM90862;BM CATALYSTS;150,208
BM90862H;BM CATALYSTS;150,208
BM90864;BM CATALYSTS;210,175
BM90864H;BM CATALYSTS;210,175
BM90865;BM CATALYSTS;284,985
BM90865H;BM CATALYSTS;284,985
BM90866;BM CATALYSTS;269,178
BM90866H;BM CATALYSTS;269,178
BM90867;BM CATALYSTS;546,6
BM90867H;BM CATALYSTS;546,6
BM90868;BM CATALYSTS;172,62
BM90868H;BM CATALYSTS;172,62
BM90870;BM CATALYSTS;243,14
BM90870H;BM CATALYSTS;243,14
BM90871;BM CATALYSTS;204,505
BM90871H;BM CATALYSTS;204,505
BM90873;BM CATALYSTS;295,6
BM90873H;BM CATALYSTS;295,6
BM90877;BM CATALYSTS;260,96
BM90877H;BM CATALYSTS;260,96
BM90879;BM CATALYSTS;181,2
BM90879H;BM CATALYSTS;181,2
BM90880;BM CATALYSTS;198,88
BM90880H;BM CATALYSTS;198,88
BM90887;BM CATALYSTS;299,12
BM90887H;BM CATALYSTS;299,12
BM90888;BM CATALYSTS;273,699
BM90888H;BM CATALYSTS;273,699
BM90889;BM CATALYSTS;194,2
BM90889H;BM CATALYSTS;194,2
BM90892;BM CATALYSTS;419,094
BM90892H;BM CATALYSTS;419,094
BM90893;BM CATALYSTS;193,914
BM90893H;BM CATALYSTS;193,914
BM90895;BM CATALYSTS;314
BM90895H;BM CATALYSTS;314
BM90897;BM CATALYSTS;208
BM90897H;BM CATALYSTS;208
BM90898;BM CATALYSTS;208
BM90898H;BM CATALYSTS;208
BM90900;BM CATALYSTS;251,4
BM90900H;BM CATALYSTS;251,4
BM90903;BM CATALYSTS;352,144
BM90903H;BM CATALYSTS;352,144
BM90904;BM CATALYSTS;434,322
BM90904H;BM CATALYSTS;434,322
BM90905;BM CATALYSTS;207
BM90905H;BM CATALYSTS;207
BM90907;BM CATALYSTS;145,935
BM90907H;BM CATALYSTS;145,935
BM90908;BM CATALYSTS;201,318
BM90908H;BM CATALYSTS;201,318
BM90909;BM CATALYSTS;330,075
BM90909H;BM CATALYSTS;330,075
BM90912;BM CATALYSTS;186,7
BM90912H;BM CATALYSTS;186,7
BM90915;BM CATALYSTS;292,032
BM90915H;BM CATALYSTS;292,032
BM90916;BM CATALYSTS;215
BM90916H;BM CATALYSTS;215
BM90917;BM CATALYSTS;267
BM90917H;BM CATALYSTS;267
BM90918;BM CATALYSTS;210,886
BM90918H;BM CATALYSTS;210,886
BM90920;BM CATALYSTS;358,904
BM90920H;BM CATALYSTS;358,904
BM90921;BM CATALYSTS;349,882
BM90921H;BM CATALYSTS;349,882
BM90923;BM CATALYSTS;358,904
BM90923H;BM CATALYSTS;358,904
BM90925;BM CATALYSTS;173,806
BM90925H;BM CATALYSTS;173,806
BM90926;BM CATALYSTS;255,762
BM90926H;BM CATALYSTS;255,762
BM90927;BM CATALYSTS;241
BM90927H;BM CATALYSTS;241
BM90932;BM CATALYSTS;176,078
BM90932H;BM CATALYSTS;176,078
BM90936;BM CATALYSTS;314,808
BM90936H;BM CATALYSTS;314,808
BM90937;BM CATALYSTS;330,746
BM90937H;BM CATALYSTS;330,746
BM90942;BM CATALYSTS;263,38
BM90942H;BM CATALYSTS;263,38
BM90943;BM CATALYSTS;235,8
BM90943H;BM CATALYSTS;235,8
BM90944;BM CATALYSTS;167,6
BM90944H;BM CATALYSTS;167,6
BM90945;BM CATALYSTS;141,74
BM90945H;BM CATALYSTS;141,74
BM90946;BM CATALYSTS;261,72
BM90946H;BM CATALYSTS;261,72
BM90950;BM CATALYSTS;403,06
BM90950H;BM CATALYSTS;403,06
BM90952;BM CATALYSTS;173,4
BM90952H;BM CATALYSTS;173,4
BM90953;BM CATALYSTS;165,54
BM90953H;BM CATALYSTS;165,54
BM90954;BM CATALYSTS;215
BM90954H;BM CATALYSTS;215
BM90955;BM CATALYSTS;135,324
BM90955H;BM CATALYSTS;135,324
BM90956;BM CATALYSTS;232,414
BM90956H;BM CATALYSTS;232,414
BM90957;BM CATALYSTS;267,14
BM90957H;BM CATALYSTS;267,14
BM90958;BM CATALYSTS;438,82
BM90958H;BM CATALYSTS;438,82
BM90959;BM CATALYSTS;192,46
BM90959H;BM CATALYSTS;192,46
BM90960;BM CATALYSTS;241
BM90960H;BM CATALYSTS;241
BM90962;BM CATALYSTS;163
BM90962H;BM CATALYSTS;163
BM90964;BM CATALYSTS;142,174
BM90964H;BM CATALYSTS;142,174
BM90965;BM CATALYSTS;268,32
BM90965H;BM CATALYSTS;268,32
BM90966;BM CATALYSTS;458,32
BM90966H;BM CATALYSTS;458,32
BM90967;BM CATALYSTS;207,2
BM90967H;BM CATALYSTS;207,2
BM90971;BM CATALYSTS;278,694
BM90971H;BM CATALYSTS;278,694
BM90972;BM CATALYSTS;278,694
BM90972H;BM CATALYSTS;278,694
BM90974;BM CATALYSTS;475
BM90974H;BM CATALYSTS;475
BM90975;BM CATALYSTS;179,166
BM90975H;BM CATALYSTS;179,166
BM90978;BM CATALYSTS;201,896
BM90978H;BM CATALYSTS;201,896
BM90981;BM CATALYSTS;183,8
BM90981H;BM CATALYSTS;183,8
BM90982;BM CATALYSTS;416,988
BM90982H;BM CATALYSTS;416,988
BM90984;BM CATALYSTS;194,2
BM90984H;BM CATALYSTS;194,2
BM90985;BM CATALYSTS;263,26
BM90985H;BM CATALYSTS;263,26
BM90986;BM CATALYSTS;159,484
BM90986H;BM CATALYSTS;159,484
BM90987;BM CATALYSTS;244,52
BM90987H;BM CATALYSTS;244,52
BM90988;BM CATALYSTS;324,2
BM90988H;BM CATALYSTS;324,2
BM90989;BM CATALYSTS;302,44
BM90989H;BM CATALYSTS;302,44
BM90991;BM CATALYSTS;600
BM90991H;BM CATALYSTS;600
BM90993;BM CATALYSTS;171,34
BM90993H;BM CATALYSTS;171,34
BM90994;BM CATALYSTS;269,178
BM90994H;BM CATALYSTS;269,178
BM90995;BM CATALYSTS;332,176
BM90995H;BM CATALYSTS;332,176
BM91004;BM CATALYSTS;163
BM91004H;BM CATALYSTS;163
BM91006;BM CATALYSTS;306,86
BM91006H;BM CATALYSTS;306,86
BM91007;BM CATALYSTS;163
BM91007H;BM CATALYSTS;163
BM91010;BM CATALYSTS;270,26
BM91010H;BM CATALYSTS;270,26
BM91011;BM CATALYSTS;181,2
BM91011H;BM CATALYSTS;181,2
BM91013;BM CATALYSTS;162,214
BM91013H;BM CATALYSTS;162,214
BM91014;BM CATALYSTS;137,302
BM91014H;BM CATALYSTS;137,302
BM91015;BM CATALYSTS;316,4
BM91015H;BM CATALYSTS;316,4
BM91016;BM CATALYSTS;264,76
BM91016H;BM CATALYSTS;264,76
BM91017;BM CATALYSTS;264,76
BM91017H;BM CATALYSTS;264,76
BM91018;BM CATALYSTS;267
BM91018H;BM CATALYSTS;267
BM91019;BM CATALYSTS;324,2
BM91019H;BM CATALYSTS;324,2
BM91020;BM CATALYSTS;436
BM91020H;BM CATALYSTS;436
BM91021;BM CATALYSTS;421,315
BM91021H;BM CATALYSTS;421,315
BM91022;BM CATALYSTS;184,054
BM91022H;BM CATALYSTS;184,054
BM91023;BM CATALYSTS;120,568
BM91023H;BM CATALYSTS;120,568
BM91028;BM CATALYSTS;273,58
BM91028H;BM CATALYSTS;273,58
BM91029;BM CATALYSTS;123,298
BM91029H;BM CATALYSTS;123,298
BM91030;BM CATALYSTS;284,1
BM91030H;BM CATALYSTS;284,1
BM91032;BM CATALYSTS;319
BM91032H;BM CATALYSTS;319
BM91034;BM CATALYSTS;213,381
BM91034H;BM CATALYSTS;213,381
BM91036;BM CATALYSTS;215,16
BM91036H;BM CATALYSTS;215,16
BM91038;BM CATALYSTS;202,8
BM91038H;BM CATALYSTS;202,8
BM91040;BM CATALYSTS;202,76
BM91040H;BM CATALYSTS;202,76
BM91041;BM CATALYSTS;419,52
BM91041H;BM CATALYSTS;419,52
BM91044;BM CATALYSTS;287,58
BM91044H;BM CATALYSTS;287,58
BM91045;BM CATALYSTS;261,3
BM91045H;BM CATALYSTS;261,3
BM91050;BM CATALYSTS;196,155
BM91050H;BM CATALYSTS;196,155
BM91051;BM CATALYSTS;239
BM91051H;BM CATALYSTS;239
BM91052;BM CATALYSTS;134,92
BM91052H;BM CATALYSTS;134,92
BM91053;BM CATALYSTS;452,4
BM91053H;BM CATALYSTS;452,4
BM91054;BM CATALYSTS;268,11
BM91054H;BM CATALYSTS;268,11
BM91056;BM CATALYSTS;285
BM91056H;BM CATALYSTS;285
BM91057;BM CATALYSTS;199,92
BM91057H;BM CATALYSTS;199,92
BM91058;BM CATALYSTS;163
BM91058H;BM CATALYSTS;163
BM91059;BM CATALYSTS;293
BM91059H;BM CATALYSTS;293
BM91066;BM CATALYSTS;239,6
BM91066H;BM CATALYSTS;239,6
BM91067;BM CATALYSTS;222,8
BM91067H;BM CATALYSTS;222,8
BM91068;BM CATALYSTS;280
BM91068H;BM CATALYSTS;280
BM91069;BM CATALYSTS;225,4
BM91069H;BM CATALYSTS;225,4
BM91070;BM CATALYSTS;338
BM91070H;BM CATALYSTS;338
BM91071;BM CATALYSTS;350,2
BM91071H;BM CATALYSTS;350,2
BM91072;BM CATALYSTS;233,168
BM91072H;BM CATALYSTS;233,168
BM91073;BM CATALYSTS;412,6
BM91073H;BM CATALYSTS;412,6
BM91074;BM CATALYSTS;410
BM91074H;BM CATALYSTS;410
BM91076;BM CATALYSTS;301,74
BM91076H;BM CATALYSTS;301,74
BM91077;BM CATALYSTS;267,67
BM91077H;BM CATALYSTS;267,67
BM91078;BM CATALYSTS;275,6
BM91078H;BM CATALYSTS;275,6
BM91079;BM CATALYSTS;280
BM91079H;BM CATALYSTS;280
BM91080;BM CATALYSTS;202
BM91080H;BM CATALYSTS;202
BM91084;BM CATALYSTS;257,52
BM91084H;BM CATALYSTS;257,52
BM91085;BM CATALYSTS;445,5
BM91085H;BM CATALYSTS;445,5
BM91087;BM CATALYSTS;282,6
BM91087H;BM CATALYSTS;282,6
BM91095;BM CATALYSTS;149,76
BM91095H;BM CATALYSTS;149,76
BM91096;BM CATALYSTS;156
BM91096H;BM CATALYSTS;156
BM91097;BM CATALYSTS;334,6
BM91097H;BM CATALYSTS;334,6
BM91100;BM CATALYSTS;507
BM91100H;BM CATALYSTS;507
BM91102;BM CATALYSTS;388,9
BM91102H;BM CATALYSTS;388,9
BM91103;BM CATALYSTS;199,4
BM91103H;BM CATALYSTS;199,4
BM91105;BM CATALYSTS;442
BM91105H;BM CATALYSTS;442
BM91106;BM CATALYSTS;342,29
BM91106H;BM CATALYSTS;342,29
BM91108;BM CATALYSTS;237
BM91108H;BM CATALYSTS;237
BM91109;BM CATALYSTS;479,06
BM91109H;BM CATALYSTS;479,06
BM91112;BM CATALYSTS;520
BM91112H;BM CATALYSTS;520
BM91114;BM CATALYSTS;324,86
BM91114H;BM CATALYSTS;324,86
BM91116;BM CATALYSTS;330,831
BM91116H;BM CATALYSTS;330,831
BM91118;BM CATALYSTS;383,12
BM91118H;BM CATALYSTS;383,12
BM91119;BM CATALYSTS;370,18
BM91119H;BM CATALYSTS;370,18
BM91120;BM CATALYSTS;407,4
BM91120H;BM CATALYSTS;407,4
BM91121;BM CATALYSTS;407,4
BM91121H;BM CATALYSTS;407,4
BM91122;BM CATALYSTS;277,966
BM91122H;BM CATALYSTS;277,966
BM91123;BM CATALYSTS;450,46
BM91123H;BM CATALYSTS;450,46
BM91126;BM CATALYSTS;343,2
BM91126H;BM CATALYSTS;343,2
BM91127;BM CATALYSTS;266,08
BM91127H;BM CATALYSTS;266,08
BM91128;BM CATALYSTS;416
BM91128H;BM CATALYSTS;416
BM91129;BM CATALYSTS;299,338
BM91129H;BM CATALYSTS;299,338
BM91132;BM CATALYSTS;209,8
BM91132H;BM CATALYSTS;209,8
BM91133;BM CATALYSTS;319
BM91133H;BM CATALYSTS;319
BM91141;BM CATALYSTS;228,8
BM91141H;BM CATALYSTS;228,8
BM91143;BM CATALYSTS;410,8
BM91143H;BM CATALYSTS;410,8
BM91146;BM CATALYSTS;443,8
BM91146H;BM CATALYSTS;443,8
BM91147;BM CATALYSTS;378,7
BM91147H;BM CATALYSTS;378,7
BM91148;BM CATALYSTS;152,6
BM91148H;BM CATALYSTS;152,6
BM91150;BM CATALYSTS;451,34
BM91150H;BM CATALYSTS;451,34
BM91151;BM CATALYSTS;423
BM91151H;BM CATALYSTS;423
BM91152;BM CATALYSTS;237,52
BM91152H;BM CATALYSTS;237,52
BM91155;BM CATALYSTS;189
BM91155H;BM CATALYSTS;189
BM91156;BM CATALYSTS;319
BM91156H;BM CATALYSTS;319
BM91157;BM CATALYSTS;431,6
BM91157H;BM CATALYSTS;431,6
BM91159;BM CATALYSTS;189
BM91159H;BM CATALYSTS;189
BM91164;BM CATALYSTS;276
BM91164H;BM CATALYSTS;276
BM91165;BM CATALYSTS;442,8
BM91165H;BM CATALYSTS;442,8
BM91170;BM CATALYSTS;202,72
BM91170H;BM CATALYSTS;202,72
BM91171;BM CATALYSTS;403
BM91171H;BM CATALYSTS;403
BM91172;BM CATALYSTS;436,8
BM91172H;BM CATALYSTS;436,8
BM91174;BM CATALYSTS;474,66
BM91174H;BM CATALYSTS;474,66
BM91175;BM CATALYSTS;312,56
BM91175H;BM CATALYSTS;312,56
BM91176;BM CATALYSTS;210,54
BM91176H;BM CATALYSTS;210,54
BM91177;BM CATALYSTS;292,032
BM91177H;BM CATALYSTS;292,032
BM91179;BM CATALYSTS;511,08
BM91179H;BM CATALYSTS;511,08
BM91184;BM CATALYSTS;424,46
BM91184H;BM CATALYSTS;424,46
BM91187;BM CATALYSTS;321,6
BM91187H;BM CATALYSTS;321,6
BM91190;BM CATALYSTS;364,878
BM91190H;BM CATALYSTS;364,878
BM91191;BM CATALYSTS;338
BM91191H;BM CATALYSTS;338
BM91194;BM CATALYSTS;299,6
BM91194H;BM CATALYSTS;299,6
BM91195;BM CATALYSTS;287,586
BM91195H;BM CATALYSTS;287,586
BM91196;BM CATALYSTS;294,424
BM91196H;BM CATALYSTS;294,424
BM91198;BM CATALYSTS;282,5
BM91198H;BM CATALYSTS;282,5
BM91199;BM CATALYSTS;384,86
BM91199H;BM CATALYSTS;384,86
BM91201;BM CATALYSTS;152,6
BM91201H;BM CATALYSTS;152,6
BM91202;BM CATALYSTS;423
BM91202H;BM CATALYSTS;423
BM91207;BM CATALYSTS;347
BM91207H;BM CATALYSTS;347
BM91208;BM CATALYSTS;293
BM91208H;BM CATALYSTS;293
BM91209;BM CATALYSTS;442
BM91209H;BM CATALYSTS;442
BM91211;BM CATALYSTS;295
BM91211H;BM CATALYSTS;295
BM91213;BM CATALYSTS;236,26
BM91213H;BM CATALYSTS;236,26
BM91214;BM CATALYSTS;360,1
BM91214H;BM CATALYSTS;360,1
BM91218;BM CATALYSTS;228,8
BM91218H;BM CATALYSTS;228,8
BM91219;BM CATALYSTS;238,4
BM91219H;BM CATALYSTS;238,4
BM91223;BM CATALYSTS;257,946
BM91223H;BM CATALYSTS;257,946
BM91224;BM CATALYSTS;165,36
BM91224H;BM CATALYSTS;165,36
BM91225;BM CATALYSTS;300
BM91225H;BM CATALYSTS;300
BM91227;BM CATALYSTS;258,84
BM91227H;BM CATALYSTS;258,84
BM91228;BM CATALYSTS;326,8
BM91228H;BM CATALYSTS;326,8
BM91230;BM CATALYSTS;182
BM91230H;BM CATALYSTS;182
BM91233;BM CATALYSTS;256,44
BM91233H;BM CATALYSTS;256,44
BM91238;BM CATALYSTS;336,501
BM91238H;BM CATALYSTS;336,501
BM91239;BM CATALYSTS;415,36
BM91239H;BM CATALYSTS;415,36
BM91240;BM CATALYSTS;202,098
BM91240H;BM CATALYSTS;202,098
BM91241;BM CATALYSTS;293,14
BM91241H;BM CATALYSTS;293,14
BM91246;BM CATALYSTS;185,49
BM91246H;BM CATALYSTS;185,49
BM91248;BM CATALYSTS;204,6
BM91248H;BM CATALYSTS;204,6
BM91249;BM CATALYSTS;339,8
BM91249H;BM CATALYSTS;339,8
BM91251;BM CATALYSTS;442,96
BM91251H;BM CATALYSTS;442,96
BM91252;BM CATALYSTS;422,7
BM91252H;BM CATALYSTS;422,7
BM91253;BM CATALYSTS;422,7
BM91253H;BM CATALYSTS;422,7
BM91255;BM CATALYSTS;293
BM91255H;BM CATALYSTS;293
BM91258;BM CATALYSTS;289,796
BM91258H;BM CATALYSTS;289,796
BM91259;BM CATALYSTS;287
BM91259H;BM CATALYSTS;287
BM91262;BM CATALYSTS;315,58
BM91262H;BM CATALYSTS;315,58
BM91264;BM CATALYSTS;324,38
BM91264H;BM CATALYSTS;324,38
BM91265;BM CATALYSTS;254,8
BM91265H;BM CATALYSTS;254,8
BM91272;BM CATALYSTS;339,444
BM91272H;BM CATALYSTS;339,444
BM91275;BM CATALYSTS;474,775
BM91275H;BM CATALYSTS;474,775
BM91276;BM CATALYSTS;319
BM91276H;BM CATALYSTS;319
BM91283;BM CATALYSTS;423
BM91283H;BM CATALYSTS;423
BM91284;BM CATALYSTS;390
BM91284H;BM CATALYSTS;390
BM91285;BM CATALYSTS;510,302
BM91285H;BM CATALYSTS;510,302
BM91286;BM CATALYSTS;353,52
BM91286H;BM CATALYSTS;353,52
BM91287;BM CATALYSTS;338
BM91287H;BM CATALYSTS;338
BM91288;BM CATALYSTS;338
BM91288H;BM CATALYSTS;338
BM91290;BM CATALYSTS;173,4
BM91290H;BM CATALYSTS;173,4
BM91291;BM CATALYSTS;228,6
BM91291H;BM CATALYSTS;228,6
BM91295;BM CATALYSTS;175,5
BM91295H;BM CATALYSTS;175,5
BM91296;BM CATALYSTS;358,28
BM91296H;BM CATALYSTS;358,28
BM91298;BM CATALYSTS;306
BM91298H;BM CATALYSTS;306
BM91299;BM CATALYSTS;371,66
BM91299H;BM CATALYSTS;371,66
BM91300;BM CATALYSTS;328
BM91300H;BM CATALYSTS;328
BM91302;BM CATALYSTS;337,8
BM91302H;BM CATALYSTS;337,8
BM91303;BM CATALYSTS;489
BM91303H;BM CATALYSTS;489
BM91307;BM CATALYSTS;400,95
BM91307H;BM CATALYSTS;400,95
BM91308;BM CATALYSTS;400,95
BM91308H;BM CATALYSTS;400,95
BM91309;BM CATALYSTS;343,86
BM91309H;BM CATALYSTS;343,86
BM91310;BM CATALYSTS;397
BM91310H;BM CATALYSTS;397
BM91311;BM CATALYSTS;290
BM91311H;BM CATALYSTS;290
BM91312;BM CATALYSTS;533,79
BM91312H;BM CATALYSTS;533,79
BM91313;BM CATALYSTS;245,34
BM91313H;BM CATALYSTS;245,34
BM91318;BM CATALYSTS;293
BM91318H;BM CATALYSTS;293
BM91319;BM CATALYSTS;329,4
BM91319H;BM CATALYSTS;329,4
BM91320;BM CATALYSTS;392,46
BM91320H;BM CATALYSTS;392,46
BM91321;BM CATALYSTS;326
BM91321H;BM CATALYSTS;326
BM91323;BM CATALYSTS;358
BM91323H;BM CATALYSTS;358
BM91325;BM CATALYSTS;240,5
BM91325H;BM CATALYSTS;240,5
BM91326;BM CATALYSTS;247
BM91326H;BM CATALYSTS;247
BM91327;BM CATALYSTS;366,46
BM91327H;BM CATALYSTS;366,46
BM91332;BM CATALYSTS;430,65
BM91332H;BM CATALYSTS;430,65
BM91333;BM CATALYSTS;612,8
BM91333H;BM CATALYSTS;612,8
BM91336;BM CATALYSTS;325
BM91336H;BM CATALYSTS;325
BM91339;BM CATALYSTS;379,6
BM91339H;BM CATALYSTS;379,6
BM91340;BM CATALYSTS;384,8
BM91340H;BM CATALYSTS;384,8
BM91341;BM CATALYSTS;384,8
BM91341H;BM CATALYSTS;384,8
BM91343;BM CATALYSTS;385,58
BM91343H;BM CATALYSTS;385,58
BM91344;BM CATALYSTS;464,84
BM91344H;BM CATALYSTS;464,84
BM91345;BM CATALYSTS;274
BM91345H;BM CATALYSTS;274
BM91346;BM CATALYSTS;563,436
BM91346H;BM CATALYSTS;563,436
BM91347;BM CATALYSTS;221,5
BM91347H;BM CATALYSTS;221,5
BM91348;BM CATALYSTS;195
BM91348H;BM CATALYSTS;195
BM91355;BM CATALYSTS;267
BM91355H;BM CATALYSTS;267
BM91357;BM CATALYSTS;286
BM91357H;BM CATALYSTS;286
BM91358;BM CATALYSTS;466,06
BM91358H;BM CATALYSTS;466,06
BM91359;BM CATALYSTS;489,46
BM91359H;BM CATALYSTS;489,46
BM91362;BM CATALYSTS;367
BM91362H;BM CATALYSTS;367
BM91363;BM CATALYSTS;297,06
BM91363H;BM CATALYSTS;297,06
